date;symbol;open;high;low;close
20/01/2016 00:00;BTC/USD;37677;42298;37253;41093
19/01/2016 00:00;BTC/USD;38547;38692;37559;37988
18/01/2016 00:00;BTC/USD;38016;3885;37363;3850
17/01/2016 00:00;BTC/USD;38728;39114;3760;38285
16/01/2016 00:00;BTC/USD;3600;3875;3520;38643
15/01/2016 00:00;BTC/USD;42955;4298;3650;37285
14/01/2016 00:00;BTC/USD;43264;4340;4270;42922
13/01/2016 00:00;BTC/USD;43489;43835;4245;43253
12/01/2016 00:00;BTC/USD;4480;4480;44288;44627
11/01/2016 00:00;BTC/USD;44879;45113;4380;44899
10/01/2016 00:00;BTC/USD;44884;44989;4408;44721
09/01/2016 00:00;BTC/USD;45202;4540;44668;44995
08/01/2016 00:00;BTC/USD;4570;4650;44451;45132
07/01/2016 00:00;BTC/USD;42999;45779;42925;45779
06/01/2016 00:00;BTC/USD;43245;43267;42654;43184
05/01/2016 00:00;BTC/USD;43417;43539;4295;43189
04/01/2016 00:00;BTC/USD;43079;43586;42844;43397
03/01/2016 00:00;BTC/USD;4332;43409;42406;43085
02/01/2016 00:00;BTC/USD;43487;43599;43042;43374
01/01/2016 00:00;BTC/USD;43089;4360;4272;43498
31/12/2015 00:00;BTC/USD;42609;43389;41999;43057
30/12/2015 00:00;BTC/USD;4317;43497;42075;42705
29/12/2015 00:00;BTC/USD;42081;43317;41855;43004
28/12/2015 00:00;BTC/USD;42157;42986;41701;4207
27/12/2015 00:00;BTC/USD;41711;42542;4105;42329
26/12/2015 00:00;BTC/USD;45551;45745;40725;41742
25/12/2015 00:00;BTC/USD;45542;45833;4480;4555
24/12/2015 00:00;BTC/USD;4425;45954;4425;45571
23/12/2015 00:00;BTC/USD;43518;44552;43443;44334
22/12/2015 00:00;BTC/USD;43807;44358;43306;43615
21/12/2015 00:00;BTC/USD;44254;4500;42552;43756
20/12/2015 00:00;BTC/USD;4618;4620;43383;44148
19/12/2015 00:00;BTC/USD;46299;4659;45203;46096
18/12/2015 00:00;BTC/USD;45587;46664;4535;4630
17/12/2015 00:00;BTC/USD;45563;45884;44875;45601
16/12/2015 00:00;BTC/USD;4645;4650;43689;4551
15/12/2015 00:00;BTC/USD;44336;46499;44294;46361
14/12/2015 00:00;BTC/USD;43289;44812;42842;44237
13/12/2015 00:00;BTC/USD;43608;44297;42203;4358
12/12/2015 00:00;BTC/USD;45299;4678;4030;43587
11/12/2015 00:00;BTC/USD;41536;45436;41513;45168
10/12/2015 00:00;BTC/USD;41698;41979;40891;41628
09/12/2015 00:00;BTC/USD;4188;42495;4000;41608
08/12/2015 00:00;BTC/USD;39496;4090;38833;4090
07/12/2015 00:00;BTC/USD;38718;39991;38101;3951
06/12/2015 00:00;BTC/USD;3880;39985;3830;3946
05/12/2015 00:00;BTC/USD;36362;38989;3630;38467
04/12/2015 00:00;BTC/USD;36148;3643;35592;3623
03/12/2015 00:00;BTC/USD;35911;37053;35621;36132
02/12/2015 00:00;BTC/USD;36306;36306;34864;35997
01/12/2015 00:00;BTC/USD;3767;3790;35456;36295
30/11/2015 00:00;BTC/USD;37148;3830;36711;37798
29/11/2015 00:00;BTC/USD;35678;37315;35445;37104
28/11/2015 00:00;BTC/USD;35714;35944;35041;35639
27/11/2015 00:00;BTC/USD;3539;3648;34784;35987
26/11/2015 00:00;BTC/USD;3289;3697;32853;35639
25/11/2015 00:00;BTC/USD;3197;33084;3160;3283
24/11/2015 00:00;BTC/USD;32348;3235;3170;31842
23/11/2015 00:00;BTC/USD;32424;32609;32039;32301
22/11/2015 00:00;BTC/USD;3265;3266;32013;32311
21/11/2015 00:00;BTC/USD;32205;32894;31852;32499
20/11/2015 00:00;BTC/USD;32651;32773;3100;3215
19/11/2015 00:00;BTC/USD;33453;33648;32494;32495
18/11/2015 00:00;BTC/USD;3360;33789;33028;33706
17/11/2015 00:00;BTC/USD;33095;35044;3290;33544
16/11/2015 00:00;BTC/USD;3193;3322;3150;3309
15/11/2015 00:00;BTC/USD;33302;33499;3146;3170
14/11/2015 00:00;BTC/USD;33628;3561;32545;33161
13/11/2015 00:00;BTC/USD;33717;3420;3250;33351
12/11/2015 00:00;BTC/USD;3099;34478;30842;33494
11/11/2015 00:00;BTC/USD;33666;34141;2940;3030
10/11/2015 00:00;BTC/USD;37832;38144;32363;33769
09/11/2015 00:00;BTC/USD;37286;38679;36054;37988
08/11/2015 00:00;BTC/USD;38462;39047;36618;37187
07/11/2015 00:00;BTC/USD;37441;39282;37107;38576
06/11/2015 00:00;BTC/USD;38777;39667;35326;37179
05/11/2015 00:00;BTC/USD;40799;44879;36437;38322
04/11/2015 00:00;BTC/USD;40455;5020;36811;4043
03/11/2015 00:00;BTC/USD;36173;42077;3604;39821
02/11/2015 00:00;BTC/USD;32578;36902;3200;36198
01/11/2015 00:00;BTC/USD;3093;32985;30301;32898
31/10/2015 00:00;BTC/USD;32815;33467;30299;31006
30/10/2015 00:00;BTC/USD;31495;33405;3135;32878
29/10/2015 00:00;BTC/USD;30477;3196;3017;31373
28/10/2015 00:00;BTC/USD;29559;30848;2944;30405
27/10/2015 00:00;BTC/USD;2869;3000;28615;29517
26/10/2015 00:00;BTC/USD;28396;28699;27925;28582
25/10/2015 00:00;BTC/USD;28303;2960;2822;28827
24/10/2015 00:00;BTC/USD;2786;2830;27822;28259
23/10/2015 00:00;BTC/USD;27512;28019;27346;27771
22/10/2015 00:00;BTC/USD;2679;28004;26739;2753
21/10/2015 00:00;BTC/USD;2703;27269;2640;2678
20/10/2015 00:00;BTC/USD;26428;27295;26267;27023
19/10/2015 00:00;BTC/USD;26099;26601;25982;26443
18/10/2015 00:00;BTC/USD;27004;27117;2600;2610
17/10/2015 00:00;BTC/USD;26309;2730;2608;26899
16/10/2015 00:00;BTC/USD;25449;2670;25369;2625
15/10/2015 00:00;BTC/USD;25247;2565;2503;25444
14/10/2015 00:00;BTC/USD;24997;25593;24806;25246
13/10/2015 00:00;BTC/USD;24581;25089;24282;24869
12/10/2015 00:00;BTC/USD;24805;24847;24501;24548
11/10/2015 00:00;BTC/USD;24571;2485;24453;24783
10/10/2015 00:00;BTC/USD;24449;24643;2430;24572
09/10/2015 00:00;BTC/USD;24329;24495;24216;24449
08/10/2015 00:00;BTC/USD;24347;24476;24206;24341
07/10/2015 00:00;BTC/USD;24679;24765;2423;24347
06/10/2015 00:00;BTC/USD;24085;24819;23952;24693
05/10/2015 00:00;BTC/USD;2386;24057;2361;24053
04/10/2015 00:00;BTC/USD;23906;23998;23762;2384
03/10/2015 00:00;BTC/USD;23777;23986;2363;23877
02/10/2015 00:00;BTC/USD;23715;23906;2350;23769
01/10/2015 00:00;BTC/USD;23619;23944;23501;23752
30/09/2015 00:00;BTC/USD;23678;23827;23467;23665
29/09/2015 00:00;BTC/USD;23914;24056;23509;23671
28/09/2015 00:00;BTC/USD;2324;23968;23169;2390
27/09/2015 00:00;BTC/USD;23381;23461;23116;23191
26/09/2015 00:00;BTC/USD;23514;23567;2330;23389
25/09/2015 00:00;BTC/USD;23388;23725;23256;23513
24/09/2015 00:00;BTC/USD;22942;23552;22889;23319
23/09/2015 00:00;BTC/USD;23008;2315;2280;22941
22/09/2015 00:00;BTC/USD;22615;23196;22312;22959
21/09/2015 00:00;BTC/USD;23029;23034;2250;22593
20/09/2015 00:00;BTC/USD;23023;2317;22901;23029
19/09/2015 00:00;BTC/USD;23282;23376;22998;23023
18/09/2015 00:00;BTC/USD;23244;2344;23083;23282
17/09/2015 00:00;BTC/USD;22785;2350;2270;23244
16/09/2015 00:00;BTC/USD;2293;2300;2230;22785
15/09/2015 00:00;BTC/USD;22951;23121;2265;2293
14/09/2015 00:00;BTC/USD;23017;23292;22399;22951
13/09/2015 00:00;BTC/USD;23561;23609;2280;23017
12/09/2015 00:00;BTC/USD;23994;2400;23302;23561
11/09/2015 00:00;BTC/USD;2385;24094;2375;23994
10/09/2015 00:00;BTC/USD;23796;24165;23478;2385
09/09/2015 00:00;BTC/USD;24404;24422;23701;23796
08/09/2015 00:00;BTC/USD;24012;24624;23989;24404
07/09/2015 00:00;BTC/USD;24045;24291;23844;24012
06/09/2015 00:00;BTC/USD;23545;2442;23502;24045
05/09/2015 00:00;BTC/USD;23109;23722;22923;23545
04/09/2015 00:00;BTC/USD;22679;2314;22633;23109
03/09/2015 00:00;BTC/USD;22877;22996;2265;22679
02/09/2015 00:00;BTC/USD;22765;23077;2260;22877
01/09/2015 00:00;BTC/USD;22984;23167;22617;22765
31/08/2015 00:00;BTC/USD;22843;23249;22439;22984
30/08/2015 00:00;BTC/USD;22923;23275;22504;22843
29/08/2015 00:00;BTC/USD;23209;2339;22667;22923
28/08/2015 00:00;BTC/USD;2238;23593;22029;23209
27/08/2015 00:00;BTC/USD;22517;22889;22317;2238
26/08/2015 00:00;BTC/USD;22164;23109;21977;22517
25/08/2015 00:00;BTC/USD;21179;22804;19812;22164
24/08/2015 00:00;BTC/USD;22847;22899;20773;21179
23/08/2015 00:00;BTC/USD;23047;23403;22713;22847
22/08/2015 00:00;BTC/USD;23327;2352;22301;23047
21/08/2015 00:00;BTC/USD;23595;23666;23177;23327
20/08/2015 00:00;BTC/USD;2271;23666;22601;23595
19/08/2015 00:00;BTC/USD;2460;2460;22111;2271
18/08/2015 00:00;BTC/USD;25666;25699;24505;2460
17/08/2015 00:00;BTC/USD;25609;25912;25463;25666
16/08/2015 00:00;BTC/USD;26103;2622;25401;25609
15/08/2015 00:00;BTC/USD;26571;2665;26045;26103
14/08/2015 00:00;BTC/USD;26465;26699;2620;26571
13/08/2015 00:00;BTC/USD;26851;26937;26232;26465
12/08/2015 00:00;BTC/USD;2700;2715;26571;26851
11/08/2015 00:00;BTC/USD;26433;27087;26364;2700
10/08/2015 00:00;BTC/USD;26536;26679;2616;26433
09/08/2015 00:00;BTC/USD;26171;26895;26101;26536
08/08/2015 00:00;BTC/USD;27901;27997;26041;26171
07/08/2015 00:00;BTC/USD;28199;28199;27743;27901
06/08/2015 00:00;BTC/USD;28199;28199;28199;28199
05/08/2015 00:00;BTC/USD;28465;28586;28063;28199
04/08/2015 00:00;BTC/USD;28272;28588;28026;28465
03/08/2015 00:00;BTC/USD;2815;2858;27952;28272
02/08/2015 00:00;BTC/USD;28077;2829;27657;2815
01/08/2015 00:00;BTC/USD;28439;28516;27666;28077
31/07/2015 00:00;BTC/USD;28773;2890;2818;28439
30/07/2015 00:00;BTC/USD;28963;29023;28453;28773
29/07/2015 00:00;BTC/USD;29384;29467;28727;28963
28/07/2015 00:00;BTC/USD;29427;2970;29219;29384
27/07/2015 00:00;BTC/USD;29284;29744;28643;29427
26/07/2015 00:00;BTC/USD;28934;2940;28741;29284
25/07/2015 00:00;BTC/USD;28996;2920;2865;28934
24/07/2015 00:00;BTC/USD;27667;29002;2759;28996
23/07/2015 00:00;BTC/USD;27793;27855;27579;27667
22/07/2015 00:00;BTC/USD;27648;27793;2750;27793
21/07/2015 00:00;BTC/USD;27773;28107;27628;27648
20/07/2015 00:00;BTC/USD;2755;27916;27462;27773
19/07/2015 00:00;BTC/USD;27673;2781;27512;2755
18/07/2015 00:00;BTC/USD;27943;2830;27673;27673
17/07/2015 00:00;BTC/USD;27827;28073;27231;27943
16/07/2015 00:00;BTC/USD;28555;2924;27492;27723
15/07/2015 00:00;BTC/USD;28796;2937;2854;28555
14/07/2015 00:00;BTC/USD;2920;29713;28602;28796
13/07/2015 00:00;BTC/USD;31024;31073;2810;2920
12/07/2015 00:00;BTC/USD;29202;31799;29164;31024
11/07/2015 00:00;BTC/USD;28661;29805;28388;29202
10/07/2015 00:00;BTC/USD;26965;29471;26863;28661
09/07/2015 00:00;BTC/USD;26939;27198;26592;26965
08/07/2015 00:00;BTC/USD;26618;2730;26301;26939
07/07/2015 00:00;BTC/USD;26947;27169;26401;26618
06/07/2015 00:00;BTC/USD;27033;27854;26713;26947
05/07/2015 00:00;BTC/USD;26074;27474;25875;27033
04/07/2015 00:00;BTC/USD;25586;26128;25405;26074
03/07/2015 00:00;BTC/USD;25469;25644;2524;25586
02/07/2015 00:00;BTC/USD;25707;26077;25319;25469
01/07/2015 00:00;BTC/USD;26413;26525;25381;25707
30/06/2015 00:00;BTC/USD;25638;2680;2550;26413
29/06/2015 00:00;BTC/USD;2489;25694;24815;25638
28/06/2015 00:00;BTC/USD;25117;2514;24704;2489
27/06/2015 00:00;BTC/USD;2432;2520;24236;25117
26/06/2015 00:00;BTC/USD;24165;24344;2400;2432
25/06/2015 00:00;BTC/USD;24069;2429;23918;24165
24/06/2015 00:00;BTC/USD;24378;24414;2382;24069
23/06/2015 00:00;BTC/USD;24709;24725;24214;24378
22/06/2015 00:00;BTC/USD;24337;24799;24264;24709
21/06/2015 00:00;BTC/USD;24469;2450;24106;24337
20/06/2015 00:00;BTC/USD;24342;24556;23993;24469
19/06/2015 00:00;BTC/USD;24809;24993;24214;24342
18/06/2015 00:00;BTC/USD;24578;25158;2400;24809
17/06/2015 00:00;BTC/USD;24875;25739;2432;24578
16/06/2015 00:00;BTC/USD;23592;25205;23435;24875
15/06/2015 00:00;BTC/USD;23177;23709;23155;23592
14/06/2015 00:00;BTC/USD;23151;2340;23094;23177
13/06/2015 00:00;BTC/USD;22961;23203;22806;23151
12/06/2015 00:00;BTC/USD;22901;2307;22829;22961
11/06/2015 00:00;BTC/USD;22751;22957;22725;22901
10/06/2015 00:00;BTC/USD;22949;22975;22683;22751
09/06/2015 00:00;BTC/USD;22811;23079;22667;22949
08/06/2015 00:00;BTC/USD;22286;2294;22209;22811
07/06/2015 00:00;BTC/USD;22436;22548;22186;22286
06/06/2015 00:00;BTC/USD;22449;22526;22307;22436
05/06/2015 00:00;BTC/USD;22237;2259;21903;22449
04/06/2015 00:00;BTC/USD;22511;22598;2220;22237
03/06/2015 00:00;BTC/USD;22478;22699;22257;22511
02/06/2015 00:00;BTC/USD;22367;22638;22134;22478
01/06/2015 00:00;BTC/USD;22908;2312;22065;22367
31/05/2015 00:00;BTC/USD;23207;23251;2280;22908
30/05/2015 00:00;BTC/USD;23602;23621;2310;23207
29/05/2015 00:00;BTC/USD;23646;23652;2340;23602
28/05/2015 00:00;BTC/USD;23534;2368;23487;23646
27/05/2015 00:00;BTC/USD;23621;23735;2340;23534
26/05/2015 00:00;BTC/USD;23548;23623;2350;23621
25/05/2015 00:00;BTC/USD;23968;2401;2331;23548
24/05/2015 00:00;BTC/USD;23771;24164;23766;23968
23/05/2015 00:00;BTC/USD;23899;24067;2374;23771
22/05/2015 00:00;BTC/USD;23549;2409;23292;23899
21/05/2015 00:00;BTC/USD;2338;23652;23375;23549
20/05/2015 00:00;BTC/USD;23169;23486;2310;2338
19/05/2015 00:00;BTC/USD;23224;23424;23086;23169
18/05/2015 00:00;BTC/USD;23605;23694;23144;23224
17/05/2015 00:00;BTC/USD;2356;2370;23415;23605
16/05/2015 00:00;BTC/USD;23712;2374;2340;2356
15/05/2015 00:00;BTC/USD;23695;23928;23512;23712
14/05/2015 00:00;BTC/USD;2369;2397;23222;23695
13/05/2015 00:00;BTC/USD;2413;24414;23506;2369
12/05/2015 00:00;BTC/USD;24006;2420;23856;2413
11/05/2015 00:00;BTC/USD;23908;2410;23799;2390
10/05/2015 00:00;BTC/USD;2414;24499;23802;23908
09/05/2015 00:00;BTC/USD;24316;24701;23862;2414
08/05/2015 00:00;BTC/USD;23682;24657;23529;24316
07/05/2015 00:00;BTC/USD;22978;2400;22735;23682
06/05/2015 00:00;BTC/USD;23437;23598;22701;22978
05/05/2015 00:00;BTC/USD;23793;23899;22966;23437
04/05/2015 00:00;BTC/USD;23918;2422;23607;23793
03/05/2015 00:00;BTC/USD;2339;24225;23231;23918
02/05/2015 00:00;BTC/USD;23196;2349;22987;2339
01/05/2015 00:00;BTC/USD;23575;23923;23104;23196
30/04/2015 00:00;BTC/USD;22549;2400;2246;23575
29/04/2015 00:00;BTC/USD;22511;22699;22181;22549
28/04/2015 00:00;BTC/USD;22601;22806;22145;22511
27/04/2015 00:00;BTC/USD;21949;22993;21752;22601
26/04/2015 00:00;BTC/USD;22628;22726;21498;21949
25/04/2015 00:00;BTC/USD;23106;23229;2257;22628
24/04/2015 00:00;BTC/USD;23514;2360;2280;23106
23/04/2015 00:00;BTC/USD;2330;23622;23201;23514
22/04/2015 00:00;BTC/USD;23413;23864;2291;2330
21/04/2015 00:00;BTC/USD;22407;23561;22391;23413
20/04/2015 00:00;BTC/USD;22289;22651;22143;22407
19/04/2015 00:00;BTC/USD;22314;22735;22191;22289
18/04/2015 00:00;BTC/USD;22186;22472;22032;22314
17/04/2015 00:00;BTC/USD;22759;22829;2200;22186
16/04/2015 00:00;BTC/USD;22151;22967;22151;22759
15/04/2015 00:00;BTC/USD;21642;22243;21405;22151
14/04/2015 00:00;BTC/USD;22287;22479;2100;21642
13/04/2015 00:00;BTC/USD;2363;2369;21964;22287
12/04/2015 00:00;BTC/USD;23734;2375;23342;2363
11/04/2015 00:00;BTC/USD;23477;23942;2330;23734
10/04/2015 00:00;BTC/USD;24353;24394;2310;23477
09/04/2015 00:00;BTC/USD;24409;2463;23847;24353
08/04/2015 00:00;BTC/USD;25445;25496;24306;24409
07/04/2015 00:00;BTC/USD;25583;25662;2515;25445
06/04/2015 00:00;BTC/USD;2605;26298;2540;25583
05/04/2015 00:00;BTC/USD;25345;2610;25165;2605
04/04/2015 00:00;BTC/USD;25379;25585;25076;25345
03/04/2015 00:00;BTC/USD;25316;25667;25123;25379
02/04/2015 00:00;BTC/USD;24598;25696;24452;25316
01/04/2015 00:00;BTC/USD;24398;24683;23932;24598
31/03/2015 00:00;BTC/USD;24769;24859;23855;24398
30/03/2015 00:00;BTC/USD;24219;24886;23652;24769
29/03/2015 00:00;BTC/USD;25231;25296;23996;24219
28/03/2015 00:00;BTC/USD;24809;25383;24717;25231
27/03/2015 00:00;BTC/USD;24946;25052;24512;24809
26/03/2015 00:00;BTC/USD;24768;25375;24491;24946
25/03/2015 00:00;BTC/USD;24693;2500;2364;24768
24/03/2015 00:00;BTC/USD;26584;26652;24184;24693
23/03/2015 00:00;BTC/USD;26939;27007;2595;26584
22/03/2015 00:00;BTC/USD;2598;2720;25924;26939
21/03/2015 00:00;BTC/USD;26209;26262;25625;2598
20/03/2015 00:00;BTC/USD;26201;26527;2570;26209
19/03/2015 00:00;BTC/USD;25729;26595;2490;26201
18/03/2015 00:00;BTC/USD;28446;28448;24902;25729
17/03/2015 00:00;BTC/USD;2897;29299;2819;28446
16/03/2015 00:00;BTC/USD;2864;29426;28578;2897
15/03/2015 00:00;BTC/USD;2827;28775;28142;2864
14/03/2015 00:00;BTC/USD;2844;28769;28046;2827
13/03/2015 00:00;BTC/USD;29556;29584;28299;2844
12/03/2015 00:00;BTC/USD;29511;29795;2890;29556
11/03/2015 00:00;BTC/USD;29024;29674;28583;29511
10/03/2015 00:00;BTC/USD;2870;2968;28396;29024
09/03/2015 00:00;BTC/USD;27489;2890;27417;2870
08/03/2015 00:00;BTC/USD;27559;27759;27112;27489
07/03/2015 00:00;BTC/USD;27326;27948;2700;27559
06/03/2015 00:00;BTC/USD;2738;27646;2690;27326
05/03/2015 00:00;BTC/USD;26983;2805;2622;2738
04/03/2015 00:00;BTC/USD;2790;28388;26494;26983
03/03/2015 00:00;BTC/USD;2740;28495;26589;2790
02/03/2015 00:00;BTC/USD;25834;27481;2560;2740
01/03/2015 00:00;BTC/USD;25347;2600;2450;25581
28/02/2015 00:00;BTC/USD;25306;25429;2452;25298
27/02/2015 00:00;BTC/USD;2367;25615;23616;25306
26/02/2015 00:00;BTC/USD;23797;23855;23401;2367
25/02/2015 00:00;BTC/USD;23994;24061;2360;2380
24/02/2015 00:00;BTC/USD;23965;24088;2363;23969
23/02/2015 00:00;BTC/USD;23668;24066;23205;23892
22/02/2015 00:00;BTC/USD;24541;24742;23248;23668
21/02/2015 00:00;BTC/USD;24548;24748;2440;24587
20/02/2015 00:00;BTC/USD;24059;24896;23941;2461
19/02/2015 00:00;BTC/USD;23737;24501;23566;24267
18/02/2015 00:00;BTC/USD;24496;2470;23224;23579
17/02/2015 00:00;BTC/USD;23655;24878;23201;24496
16/02/2015 00:00;BTC/USD;23401;24123;2292;23655
15/02/2015 00:00;BTC/USD;25699;26589;22775;23401
14/02/2015 00:00;BTC/USD;2370;25931;2369;2579
13/02/2015 00:00;BTC/USD;2230;24235;22137;23686
12/02/2015 00:00;BTC/USD;21955;22307;21817;22246
11/02/2015 00:00;BTC/USD;22095;22343;21799;21912
10/02/2015 00:00;BTC/USD;22072;2220;2150;22095
09/02/2015 00:00;BTC/USD;22419;22599;2150;22072
08/02/2015 00:00;BTC/USD;2283;23289;2197;22419
07/02/2015 00:00;BTC/USD;22337;23114;22177;22861
06/02/2015 00:00;BTC/USD;21681;22586;21495;22288
05/02/2015 00:00;BTC/USD;2270;22894;21364;2170
04/02/2015 00:00;BTC/USD;22735;2310;22002;2270
03/02/2015 00:00;BTC/USD;23797;24439;22379;22735
02/02/2015 00:00;BTC/USD;2148;24198;2148;23797
01/02/2015 00:00;BTC/USD;21798;22081;20848;2148
31/01/2015 00:00;BTC/USD;2326;2348;21575;21798
30/01/2015 00:00;BTC/USD;23475;24498;22726;2326
29/01/2015 00:00;BTC/USD;2362;24218;2200;23475
28/01/2015 00:00;BTC/USD;26299;26645;22591;2362
27/01/2015 00:00;BTC/USD;2695;27851;2431;26299
26/01/2015 00:00;BTC/USD;25309;3099;25309;2695
25/01/2015 00:00;BTC/USD;24999;2570;24133;25309
24/01/2015 00:00;BTC/USD;23303;24999;23003;24999
23/01/2015 00:00;BTC/USD;2330;2400;22555;23303
22/01/2015 00:00;BTC/USD;22859;2390;22601;2330
21/01/2015 00:00;BTC/USD;21108;2289;2050;22859
20/01/2015 00:00;BTC/USD;21784;21784;20198;21108
19/01/2015 00:00;BTC/USD;21005;22094;2077;21688
18/01/2015 00:00;BTC/USD;2001;2220;19502;21142
17/01/2015 00:00;BTC/USD;2066;21284;19217;2001
16/01/2015 00:00;BTC/USD;21477;22315;19804;2066
15/01/2015 00:00;BTC/USD;1620;2339;1611;20881
14/01/2015 00:00;BTC/USD;2210;23089;1524;1620
13/01/2015 00:00;BTC/USD;26816;26872;2160;2210
12/01/2015 00:00;BTC/USD;2704;27243;26354;26816
11/01/2015 00:00;BTC/USD;2768;2768;2768;2768
10/01/2015 00:00;BTC/USD;2768;2768;2768;2768
09/01/2015 00:00;BTC/USD;2768;2768;2768;2768
08/01/2015 00:00;BTC/USD;2768;2768;2768;2768
07/01/2015 00:00;BTC/USD;2768;2768;2768;2768
06/01/2015 00:00;BTC/USD;2768;2768;2768;2768
05/01/2015 00:00;BTC/USD;26462;2800;26294;2768
04/01/2015 00:00;BTC/USD;28601;28981;2550;26462
03/01/2015 00:00;BTC/USD;31651;31658;2850;28601
02/01/2015 00:00;BTC/USD;31631;31701;31196;31651
01/01/2015 00:00;BTC/USD;31925;3210;3126;31631
31/12/2014 00:00;BTC/USD;31194;3200;31069;31925
30/12/2014 00:00;BTC/USD;31478;31677;3100;31194
29/12/2014 00:00;BTC/USD;31663;32014;31161;31478
28/12/2014 00:00;BTC/USD;31589;31956;31122;31663
27/12/2014 00:00;BTC/USD;33097;33097;31163;31589
26/12/2014 00:00;BTC/USD;3190;3320;31664;33088
25/12/2014 00:00;BTC/USD;32092;32423;31663;31939
24/12/2014 00:00;BTC/USD;3370;3370;32092;32214
23/12/2014 00:00;BTC/USD;33052;33899;32749;33549
22/12/2014 00:00;BTC/USD;32224;33399;3199;33052
21/12/2014 00:00;BTC/USD;33258;33298;31878;32315
20/12/2014 00:00;BTC/USD;31723;3330;31652;32999
19/12/2014 00:00;BTC/USD;31048;3200;30711;3180
18/12/2014 00:00;BTC/USD;32132;32561;30499;31217
17/12/2014 00:00;BTC/USD;33156;33599;31523;3211
16/12/2014 00:00;BTC/USD;35017;35017;3300;33002
15/12/2014 00:00;BTC/USD;35017;35017;35017;35017
14/12/2014 00:00;BTC/USD;35145;35198;34896;35017
13/12/2014 00:00;BTC/USD;35448;35495;34703;35145
12/12/2014 00:00;BTC/USD;34898;35859;3480;35448
11/12/2014 00:00;BTC/USD;34813;36443;3398;34898
10/12/2014 00:00;BTC/USD;35049;35374;34723;34813
09/12/2014 00:00;BTC/USD;36461;36548;34397;35049
08/12/2014 00:00;BTC/USD;37687;37745;3646;36461
07/12/2014 00:00;BTC/USD;37507;3775;37316;37687
06/12/2014 00:00;BTC/USD;37495;37699;37131;37507
05/12/2014 00:00;BTC/USD;3652;37789;36399;37495
04/12/2014 00:00;BTC/USD;37667;37899;36001;3652
03/12/2014 00:00;BTC/USD;37925;3830;37423;37667
02/12/2014 00:00;BTC/USD;37839;38286;37523;37925
01/12/2014 00:00;BTC/USD;3764;38231;37303;37839
30/11/2014 00:00;BTC/USD;37657;38199;37332;37334
29/11/2014 00:00;BTC/USD;37642;3866;37225;37672
28/11/2014 00:00;BTC/USD;36359;38134;36057;37628
